condition,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
MoveIt2 Afinado,28,14.141414141414142,-0.19788601834431882,-90.01595558293933,89.85069078271101,0.05902605097984542,89.04119775604111,-0.17462213472575802,0.00321400417637574,0.00025914569727092385,0.002425034633333212,0.0010388845493339849,1.4462434986174628,0.002836175536787361,1.446252280288046
MoveIt2 Afinado,29,14.646464646464647,-0.19982673157888714,-90.01611206297382,89.84922647322387,0.05965336099048595,89.91448345952776,-0.17633470356442357,0.0019407132345683198,0.000156480034490869,0.001464309487147375,0.000627310010640536,0.8732857034866441,0.0017125688386655513,0.873291006125778
MoveIt2 Afinado,30,15.151515151515152,-0.20049415387164804,-90.01616587734553,89.84872288888289,0.059869096462433054,90.21481136788358,-0.1769236657049674,0.0006674222927608997,5.381437171081416e-05,0.000503584340975749,0.00021573547194710108,0.30032790835582546,0.000588962140543825,0.3003297319635102
MoveIt2 Afinado,31,15.656565656565656,-0.20049452582621574,-90.01616590733629,89.84872260823525,0.059869216691851634,90.2149787406827,-0.1769239939336777,3.719545677016711e-07,2.999075832121889e-08,2.8064764023838507e-07,1.2022941858064184e-07,0.00016737279911183123,3.282287102945869e-07,0.00016737381540872143
MoveIt2 Afinado,32,16.161616161616163,-0.20049452582621574,-90.01616590733629,89.84872260823525,0.059869216691851634,90.2149787406827,-0.1769239939336777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,33,16.666666666666668,-0.32077089414024523,-89.78804781676295,89.90767556109455,0.06044763728212602,89.92849984311728,-0.2978555354499213,0.12027636831402949,0.2281180905733322,0.05895295285930047,0.000578420590274388,0.28647889756541645,0.12093154151624363,0.4082580675585439
MoveIt2 Afinado,34,17.171717171717173,-0.6815999990823334,-89.10369354504301,90.08453441967247,0.06218289905294921,89.06906315042104,-0.660650159998652,0.36082910494208814,0.6843542717199398,0.1768588585779156,0.0017352617708231849,0.8594366926962351,0.3627946245487306,1.2247742026755917
MoveIt2 Afinado,35,17.67676767676768,-1.2829818406524773,-87.96310309217642,90.37929918396901,0.06507500200432118,87.63666866259399,-1.2653078675798664,0.601381841570144,1.14059045286659,0.29476476429654497,0.002892102951371968,1.4323944878270538,0.6046577075812144,2.0412903377926637
MoveIt2 Afinado,36,18.181818181818183,-2.124916418850675,-86.36627645816323,90.79196985398414,0.06912394613624191,85.63131637963613,-2.111828658193563,0.8419345781981975,1.5968266340131976,0.4126706700151317,0.004048944131920737,2.0053522829578583,0.8465207906136964,2.8578064729096946
MoveIt2 Afinado,37,18.68686868686869,-3.2074036286333545,-84.31321384223071,91.32254637823122,0.07432973094354679,83.05300655174429,-3.200212426223973,1.0824872097826796,2.053062615932518,0.5305765242470812,0.005205784807304881,2.578309827891843,1.0883837680304103,3.6743222514738796
MoveIt2 Afinado,38,19.19191919191919,-4.530443090220882,-81.80391596467504,91.97102857056288,0.08069235459983916,79.90174008349229,-4.530458789822715,1.3230394615875278,2.5092978775556674,0.6484821923316559,0.0063626236562923655,3.151266468252004,1.330246363598742,4.49083674093942
MoveIt2 Afinado,39,19.696969696969695,-6.072364255607776,-78.87948353465448,92.7267947035948,0.08810760136145625,76.22913272275535,-6.080779156496187,1.5419211653868938,2.924432430020559,0.7557661330319263,0.007415246761617089,3.672607360736933,1.5503203666734722,5.2337941703135655
MoveIt2 Afinado,40,20.2020202020202,-7.654128788333891,-75.87948353465458,93.502089894491,0.09571445869776829,72.46162489145522,-7.671159926547902,1.5817645327261145,2.9999999999999005,0.7752951908961876,0.007606857336312042,3.7675078313001364,1.5903807700517145,5.369035834016485
MoveIt2 Afinado,41,20.707070707070706,-9.233076469568788,-72.88482602040322,94.27600441755108,0.10330776952511017,68.70082634578716,-9.258708501066693,1.5789476812348973,2.994657514251358,0.7739145230600855,0.0075933108273418815,3.7607985456680524,1.5875485745187907,5.35947450154093
MoveIt2 Afinado,42,21.21212121212121,-10.657751564737822,-70.18276436895069,94.9743028855098,0.11015916869061675,65.30748020161934,-10.691144131054832,1.4246750951690341,2.7020616514525386,0.6982984679587219,0.006851399165506575,3.393346144167822,1.4324356299881398,4.835821944123613
MoveIt2 Afinado,43,21.717171717171716,-11.841873923278808,-67.93693889864477,95.55469544774995,0.11585372667557459,62.48709185258229,-11.881716678010495,1.1841223585409857,2.245825470305917,0.5803925622401493,0.00569455798495784,2.820388349037053,1.1905725469556625,4.019305809006604
MoveIt2 Afinado,44,22.22222222222222,-12.785443545191729,-66.1473496094855,96.01718210427144,0.12039144347998362,60.23966129867608,-12.830426141933664,0.9435696219129213,1.7895892891592666,0.46248665652149157,0.004537716804409037,2.247430553906206,0.9487094639231692,3.202789673889503
MoveIt2 Afinado,45,22.727272727272727,-13.488460430476596,-64.81399650147284,96.36176285507436,0.12377231910384387,58.56518853990068,-13.537272522824354,0.7030168852848675,1.333353108012659,0.34458075080291906,0.0033808756238602466,1.6744727587754014,0.7068463808906902,2.386273538772475
MoveIt2 Afinado,46,23.232323232323232,-13.950924579133407,-63.93687957460683,96.58843770015865,0.12599635354715535,57.46367357625611,-14.00225582068256,0.4624641486568102,0.877116926866016,0.2266748450842897,0.0022240344433114845,1.1015149636445685,0.4649832978582058,1.5697574036553967
MoveIt2 Afinado,47,23.737373737373737,-14.172835991162167,-63.51599882888744,96.69720663952432,0.12706354680991805,56.93511640774235,-14.225376035508281,0.22191141202875997,0.42088074571938705,0.10876893936567456,0.0010671932627626946,0.528557168513764,0.22312021482572142,0.7532412685383502
MoveIt2 Afinado,48,24.242424242424242,-14.194306713665037,-63.4752771119846,96.70773042328427,0.12716680157357457,56.883976611963874,-14.246963714003533,0.021470722502870743,0.0407217169028371,0.010523783759950334,0.00010325476365652397,0.05113979577847516,0.02158767849525134,0.07287878575800358
MoveIt2 Afinado,49,24.747474747474747,-14.194306713665037,-63.4752771119846,96.70773042328427,0.12716680157357457,56.883976611963874,-14.246963714003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,50,25.252525252525253,-14.19373093123321,-63.31531579980074,96.82063228458932,0.12017131932928792,56.59749771439846,-14.24856867462859,0.0005757824318273208,0.15996131218386012,0.11290186130504765,0.006995482244286658,0.28647889756541645,0.0016049606250572168,0.3470683716904637
MoveIt2 Afinado,51,25.757575757575758,-14.192003583937732,-62.83543186324921,97.15933786850448,0.0991848725964279,55.73806102170223,-14.253383556503767,0.0017273472954784097,0.4798839365515306,0.33870558391515715,0.020986446732860015,0.859436692696228,0.0048148818751769795,1.0412051150713553
MoveIt2 Afinado,52,26.262626262626263,-14.189124671778597,-62.035625302329976,97.72384717502975,0.06420746137499449,54.30566653387517,-14.261408359629064,0.0028789121591348277,0.7998065609192366,0.5645093065252667,0.03497741122143341,1.432394487827061,0.008024803125296742,1.7353418584522806
MoveIt2 Afinado,53,26.767676767676768,-14.185094194755814,-60.91589611704305,98.51416020416515,0.01523908566498756,52.300314250917275,-14.272643084004475,0.004030477022782364,1.1197291852869284,0.7903130291354046,0.04896837571000693,2.005352282957894,0.011234724375411176,2.4294786018332086
MoveIt2 Afinado,54,27.272727272727273,-14.18073565973307,-59.70502731851868,99.36880023732824,-0.0377150384578662,50.131737650977094,-14.284792251307568,0.004358535022744192,1.2108687985243662,0.8546400331630934,0.05295412412285376,2.168576599940181,0.012149167303093122,2.6272243988072836
MoveIt2 Afinado,55,27.77777777777778,-14.177501253903113,-58.80645908840848,100.00301625058796,-0.0770115284228363,48.52246830681584,-14.293807972725247,0.0032344058299571543,0.8985682301102003,0.6342160132597172,0.0392964899649701,1.6092693441612553,0.009015721417679146,1.9496252451260845
MoveIt2 Afinado,56,28.282828282828284,-14.17541841293681,-58.22781348266597,100.41142854123754,-0.10231705389923283,47.48615675778542,-14.299613772892807,0.0020828409663025127,0.5786456057425085,0.4084122906495793,0.02530552547639653,1.0363115490304153,0.005805800167559383,1.2554885017451505
MoveIt2 Afinado,57,28.78787878787879,-14.17448713683416,-57.96909050129118,100.59403710927702,-0.11363161488705605,47.02280300388582,-14.302209651810248,0.0009312761026514238,0.2587229813747953,0.182608568039484,0.011314560987823213,0.46335375389960376,0.0025958789174413965,0.5613517583642441
MoveIt2 Afinado,58,29.292929292929294,-14.174432265522093,-57.95384639762601,100.60479650887326,-0.11429827518799901,46.99550193994263,-14.302362602456956,5.487131206649565e-05,0.01524410366516804,0.01075939959623895,0.0006666603009429645,0.02730106394319165,0.00015295064670795,0.03307516151697895
MoveIt2 Afinado,59,29.7979797979798,-14.174432265522093,-57.95384639762601,100.60479650887326,-0.11429827518799901,46.99550193994263,-14.302362602456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,60,30.303030303030305,-14.177728105356382,-58.11705903844147,100.49357150026304,-0.11137018005107105,47.28198083750804,-14.302689875355956,0.0032958398342888273,0.16321264081545905,0.11122500861021933,0.0029280951369279606,0.28647889756540934,0.0003272728989998086,0.34799291777489716
MoveIt2 Afinado,61,30.80808080808081,-14.187615624859248,-58.606696960887824,100.15989647443236,-0.1025858946402872,48.14141753020427,-14.303671694052957,0.009887519502866482,0.48963792244635584,0.3336750258306864,0.008784285410783854,0.8594366926962351,0.0009818186970012022,1.0439787533246963
MoveIt2 Afinado,62,31.31313131313131,-14.204094824030692,-59.4227601649651,99.60377143138123,-0.0879454189556474,49.573812018031326,-14.305308058547956,0.016479199171444137,0.816063204077274,0.5561250430511251,0.01464047568463979,1.4323944878270538,0.001636364494999043,1.7399645888744906
MoveIt2 Afinado,63,31.818181818181817,-14.227165702870714,-60.56524865067328,98.82519637110968,-0.06744875299715174,51.579164300989206,-14.307598968840956,0.02307087884002179,1.142488485708185,0.7785750602715495,0.02049666595849567,2.0053522829578796,0.0022909102930004366,2.435950424424283
MoveIt2 Afinado,64,32.323232323232325,-14.251684083925829,-61.77941861090387,97.99777232107168,-0.04566609487586636,53.71033545247616,-14.310033614348672,0.024518381055115057,1.2141699602305849,0.8274240500380046,0.021782658121285374,2.131171151486953,0.0024346455077157714,2.5887856787577066
MoveIt2 Afinado,65,32.82828282828283,-14.269700395116226,-62.6716008391013,97.38977421799981,-0.02966001574752068,55.27633781531059,-14.311822612203247,0.01801631119039726,0.8921822281974343,0.6079981030718642,0.016006079128345684,1.566002362834432,0.0017889978545753138,1.902261339722974
MoveIt2 Afinado,66,33.333333333333336,-14.281125026638044,-63.2373577856678,97.00422613214842,-0.01951012689303107,56.2693823830142,-14.312957064259823,0.01142463152181783,0.5657569465664949,0.3855480858513971,0.01014988885448961,0.9930445677036062,0.0011344520565756966,1.2062755041731548
MoveIt2 Afinado,67,33.83838383838384,-14.285957978491284,-63.4766894506034,96.84112806351743,-0.015216428312397322,56.689469155586984,-14.3134369705184,0.004832951853240175,0.2393316649356052,0.16309806863098686,0.004293698580633746,0.4200867725727875,0.0004799062585760794,0.5102896686233829
MoveIt2 Afinado,68,34.343434343434346,-14.286137197861581,-63.48556453804157,96.83507993102111,-0.015057205961495644,56.70504714790657,-14.313454766784547,0.00017921937029719004,0.008875087438170226,0.0060481324963177485,0.00015922235090167804,0.015577992319585121,1.7796266147840356e-05,0.018922967961819307
MoveIt2 Afinado,69,34.84848484848485,-14.286137197861581,-63.48556453804157,96.83507993102111,-0.015057205961495644,56.70504714790657,-14.313454766784547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,70,35.35353535353536,-13.999658300296172,-63.55947764613124,96.94678985597824,-0.014045201633136703,56.66432602277931,-14.401013074397463,0.28647889756540934,0.07391310808966978,0.1117099249571254,0.001012004328358941,0.040721125127255675,0.08755830761291605,0.3306631292541132
MoveIt2 Afinado,71,35.85858585858586,-13.140221607599935,-63.78121697040025,97.28191963084963,-0.011009188648059866,56.54216264739755,-14.66368799723621,0.8594366926962369,0.22173932426900933,0.3351297748713904,0.003036012985076837,0.12216337538176703,0.2626749228387464,0.9919893877623516
MoveIt2 Afinado,72,36.36363636363637,-11.707827119772874,-64.1507825108486,97.84046925563523,-0.005949167006265148,56.33855702176127,-15.101479535300786,1.432394487827061,0.3695655404483489,0.5585496247855986,0.005060021641794718,0.20360562563627838,0.4377915380645767,1.6533156462705676
MoveIt2 Afinado,73,36.86868686868687,-9.702474836814993,-64.66817426747627,98.6224387303351,0.0011348632922474713,56.05350914587049,-15.714387688591197,2.0053522829578814,0.5173917566276742,0.7819694746998778,0.007084030298512619,0.2850478758907755,0.6129081532904106,2.3146419047788007
MoveIt2 Afinado,74,37.37373737373738,-7.124164758726283,-65.3333922402833,99.62782805494922,0.010242902247477979,55.68701901972519,-16.50241245710744,2.57831007808871,0.665217972807028,1.0053893246141143,0.009108038955230508,0.3664901261453011,0.7880247685162427,2.9759681632870354
MoveIt2 Afinado,75,37.878787878787875,-3.9728968980519554,-66.14643642603293,100.8566372245857,0.02137494981510967,55.239086645108614,-17.465553837015243,3.1512678606743276,0.8130441857496322,1.2288091696364773,0.011132047567631692,0.44793237461657753,0.9631413799078032,3.6372944073151854
MoveIt2 Afinado,76,38.38383838383838,-0.3958771374767851,-67.06932690923828,102.25146460077232,0.034010992159209386,54.73063638754719,-18.558820388916875,3.5770197605751703,0.9228904832053502,1.3948273761866261,0.012636042344099714,0.5084502575614209,1.0932665519016318,4.128710901526432
MoveIt2 Afinado,77,38.888888888888886,3.204122862523246,-67.99814641875226,103.65525291908581,0.046728213612703615,54.21891963736441,-19.659110532746844,3.600000000000031,0.9288195095139713,1.403788318313488,0.012717221453494229,0.5117167501827851,1.1002901438299695,4.155235430710986
MoveIt2 Afinado,78,39.39393939393939,6.550079630251179,-68.86142139760113,104.95997931467426,0.05854801172076292,53.74331349196612,-20.681755880861346,3.3459567677279325,0.863274978848878,1.304726395588446,0.011819798108059304,0.47560614539828805,1.0226453481145015,3.8620105863583887
MoveIt2 Afinado,79,39.898989898989896,9.324052682319264,-69.57712147805306,106.0416656940658,0.06834724216775594,53.34901113771644,-21.529582327650356,2.7739730520680856,0.7157000804519242,1.0816863793915417,0.009799230446993018,0.39430235424968174,0.8478264467890106,3.2018086416085327
MoveIt2 Afinado,80,40.4040404040404,11.52506793925654,-70.14499534232561,106.89993222354309,0.0761224639580311,53.036151033721254,-22.20229215921354,2.201015256937275,0.5678738642725563,0.8582665294772909,0.007775221790275164,0.3128601039951846,0.6727098315631821,2.5404823831003096
MoveIt2 Afinado,81,40.90909090909091,13.15312540106298,-70.56504299041885,107.53477890310614,0.08187367709158834,52.80473317998058,-22.69988537555089,1.6280574618064403,0.4200476480932309,0.6348466795630543,0.00575121313355724,0.23141785374067325,0.49759321633735,1.8791561245920774
MoveIt2 Afinado,82,41.41414141414141,14.208225067738594,-70.83726442233274,107.94620573275493,0.08560088156842767,52.654757576494426,-23.022361976662403,1.0550996666756145,0.27222143191389137,0.4114268296487893,0.0037272044768393298,0.1499756034861548,0.3224766011115143,1.2178298660838383
MoveIt2 Afinado,83,41.91919191919192,14.690366939283383,-70.96165963806727,108.13421271248949,0.08730407738854912,52.586224223262775,-23.16972196254809,0.4821418715447887,0.1243952157345376,0.18800697973455271,0.0017031958201214475,0.06853335323165055,0.14735998588568577,0.5565036075756091
MoveIt2 Afinado,84,42.42424242424242,14.723776031289637,-70.97027936485911,108.14724029390166,0.08742209706121681,52.58147533659944,-23.17993298883942,0.03340909200625397,0.008619726791835092,0.013027581412174527,0.00011801967266769631,0.004748886663335838,0.010211026291329972,0.038561845225632496
MoveIt2 Afinado,85,42.92929292929293,14.723776031289637,-70.97027936485911,108.14724029390166,0.08742209706121681,52.58147533659944,-23.17993298883942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,86,43.43434343434343,14.718008660872222,-70.78843906642784,108.26097198539712,0.08811308878689782,52.29499643903403,-23.178765009738914,0.005767370417414597,0.18184029843126837,0.11373169149545959,0.0006909917256810033,0.28647889756540934,0.0011679791005043683,0.35791906171725374
MoveIt2 Afinado,87,43.93939393939394,14.70070654961998,-70.24291817113404,108.60216705988351,0.09018606396394083,51.435559746337795,-23.1752610724374,0.017302111252242014,0.5455208952938051,0.34119507448639297,0.00207297517704301,0.8594366926962351,0.003503937301513105,1.0737571851517713
MoveIt2 Afinado,88,44.44444444444444,14.671869697532907,-69.3337166789777,109.17082551736087,0.09364102259234584,50.00316525851075,-23.16942117693488,0.028836852087072984,0.9092014921563418,0.5686584574773548,0.0034549586284050166,1.4323944878270467,0.005839895502521841,1.7895953085862868
MoveIt2 Afinado,89,44.94949494949495,14.631498104611005,-68.0608345899588,109.96694735782913,0.09847796467211282,47.99781297555288,-23.161245323231345,0.04037159292190218,1.2728820890188928,0.7961218404682597,0.0048369420797669815,2.0053522829578654,0.00817585370353413,2.505433432020797
MoveIt2 Afinado,90,45.45454545454545,14.590478734329244,-66.76752863011002,110.77584327201157,0.10339251730285007,45.9602840626079,-23.152938284886748,0.04101937028176117,1.2933059598487802,0.8088959141824432,0.004914552630737243,2.0375289129449854,0.008307038344597117,2.5456340517246643
MoveIt2 Afinado,91,45.95959595959596,14.560984745417038,-65.83760817112064,111.35746037047382,0.10692620784475175,44.495248038068496,-23.146965309310918,0.029493988912205893,0.9299204589893861,0.581617098462246,0.0035336905419016823,1.4650360245394012,0.005972975575829764,1.8303767703008345
MoveIt2 Afinado,92,46.464646464646464,14.54302549733966,-65.27136830899376,111.71161408594516,0.10907791493529145,43.60316980865992,-23.143328291936097,0.017959248077378476,0.5662398621268778,0.354153715471341,0.0021517070905397034,0.8920782294085754,0.0036370173748210277,1.1145386468663405
MoveIt2 Afinado,93,46.96969696969697,14.536600990097114,-65.06880904372944,111.83830441842555,0.10984763857446914,43.284049374382164,-23.14202723276229,0.0064245072425457295,0.20255926526431267,0.1266903324803934,0.0007697236391776829,0.3191204342777567,0.0013010591738087385,0.39870052343180945
MoveIt2 Afinado,94,47.474747474747474,14.536582271479455,-65.06821886158838,111.83867354679683,0.10984988126203415,43.28311957647384,-23.14202344196117,1.8718617658564085e-05,0.0005901821410674302,0.00036912837127545117,2.242687565018331e-06,0.0009297979083271457,3.79080111656549e-06,0.0011616646034517046
MoveIt2 Afinado,95,47.97979797979798,14.536582271479455,-65.06821886158838,111.83867354679683,0.10984988126203415,43.28311957647384,-23.14202344196117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,96,48.484848484848484,14.536649962762738,-65.24459869698924,111.72997921072728,0.10141482197255822,43.569598474039246,-23.142677409829137,6.769128328265595e-05,0.17637983540086566,0.10869433606954715,0.008435059289475938,0.28647889756540934,0.0006539678679651217,0.3536467817769979
MoveIt2 Afinado,97,48.98989898989899,14.536853036612584,-65.77373820319184,111.40389620251868,0.07610964410413043,44.429035166735474,-23.144639313433025,0.00020307384984619148,0.529139506202597,0.3260830082085988,0.025305177868427786,0.859436692696228,0.00196190360388826,1.0609403453309805
MoveIt2 Afinado,98,49.494949494949495,14.537191493028994,-66.65563738019617,110.86042452217102,0.03393434765675085,45.86142965456253,-23.14790915277284,0.000338456416409727,0.8818991770043283,0.5434716803476647,0.04217529644737958,1.4323944878270538,0.0032698393398149506,1.7682339088849732
MoveIt2 Afinado,99,50.0,14.53766533201197,-67.89029622800221,110.09956416968426,-0.02511106736958058,47.8667819375204,-23.152486927848585,0.00047383898297681526,1.2346588478060454,0.760860352486759,0.05904541502633143,2.0053522829578725,0.004577775075745194,2.475527472438962
MoveIt2 Afinado,100,50.505050505050505,14.53815940171439,-69.17766926280868,109.30621862100469,-0.08667744683458779,49.95775343054055,-23.157260152616214,0.0004940697024196083,1.287373034806464,0.793345548679568,0.06156637946500722,2.090971493020149,0.004773224767628648,2.5812209750115125
MoveIt2 Afinado,101,51.01010101010101,14.538518907006525,-70.11441445624777,108.72894800140249,-0.1314756587607542,51.47922967926377,-23.160733345884516,0.00035950529213479854,0.9367451934390942,0.5772706196022028,0.04479821192616641,1.5214762487232179,0.0034731932683023103,1.878201792466227
MoveIt2 Afinado,102,51.515151515151516,14.538743029732093,-70.69839997888512,108.36906605393938,-0.15940375210796878,52.427748132856166,-23.16289860341689,0.0002241227255677103,0.5839855226373487,0.35988194746310853,0.027928093347214578,0.9485184535923992,0.0021652575323756196,1.1709082289122241
MoveIt2 Afinado,103,52.02020202020202,14.538831769891098,-70.92962583072075,108.22657277861533,-0.17046172687623148,52.80330879131774,-23.163755925213337,8.874015900595111e-05,0.2312258518356316,0.14249327532404266,0.011057974768262702,0.3755606584615734,0.0008573217964453761,0.46361466535823853
MoveIt2 Afinado,104,52.525252525252526,14.538833406199156,-70.93388947785468,108.22394529972351,-0.1706656283952594,52.81023387392575,-23.163771733643024,1.6363080579395728e-06,0.004263647133925019,0.002627478891824353,0.00020390151902791032,0.006925082608013611,1.5808429687069747e-05,0.008548738488855375
MoveIt2 Afinado,105,53.03030303030303,14.538833406199156,-70.93388947785468,108.22394529972351,-0.1706656283952594,52.81023387392575,-23.163771733643024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,106,53.535353535353536,14.252354508633744,-70.95282564782612,108.21852832016779,-0.1704046890979609,52.83436975859806,-23.097595805421882,0.2864788975654129,0.018936169971439654,0.005416979555718626,0.00026093929729850696,0.02413588467230454,0.06617592822114204,0.29566863791269793
MoveIt2 Afinado,107,54.04040404040404,13.392917815937514,-71.00963415774045,108.20227738150065,-0.16962187120606542,52.90677741261497,-22.899068020758456,0.8594366926962298,0.05680850991433317,0.016250938667141668,0.0007828178918954654,0.07240765401691363,0.19852778466342613,0.8870059137380859
MoveIt2 Afinado,108,54.54545454545455,11.960523328110458,-71.10431500759765,108.17519248372207,-0.16831717471957294,53.027456835976494,-22.568188379652742,1.4323944878270556,0.09468084985719827,0.02708489777857892,0.0013046964864924793,0.12067942336152271,0.3308796411057138,1.4783431895634815
MoveIt2 Afinado,109,55.05050505050505,9.955171045152568,-71.23686819739774,108.13727362683203,-0.1664905996384834,53.19640802868262,-22.104956882104744,2.0053522829578903,0.1325531898000918,0.037918856890044594,0.0018265750810895487,0.1689511927061247,0.46323149754799786,2.069680465388887
MoveIt2 Afinado,110,55.55555555555556,7.376860967063843,-71.40729372714073,108.08852081083057,-0.16414214596279691,53.41363099073336,-21.50937352811446,2.578310078088725,0.1704255297429853,0.048752816001453425,0.0023484536756864793,0.21722296205074088,0.5955833539902855,2.6610177412142932
MoveIt2 Afinado,111,56.06060606060606,4.2255930938442825,-71.61559159682658,108.02893403571768,-0.1612718136925134,53.67912572212872,-20.781438317681886,3.1512678732195605,0.2082978696858504,0.05958677511289068,0.002870332270283521,0.26549473139535706,0.7279352104325731,3.2523550170396986
MoveIt2 Afinado,112,56.56565656565657,0.6485731826380468,-71.85203154966591,107.9612967895049,-0.15801368518816247,53.98049011853316,-19.955155422497494,3.5770199112062357,0.2364399528393335,0.067637246212783,0.003258128504350921,0.3013643964044448,0.8262828951843915,3.691764433334777
MoveIt2 Afinado,113,57.07070707070707,-2.9514268173620097,-72.08999047954356,107.89322501679736,-0.15473462527045906,54.283790590430776,-19.12356418272138,3.6000000000000565,0.23795892987764944,0.06807177270754039,0.003279059917703414,0.30330047189761444,0.8315912397761132,3.7154816830537736
MoveIt2 Afinado,114,57.57575757575758,-6.482857839029409,-72.32341702033597,107.82644980295309,-0.15151802140510237,54.58131411691566,-18.30781221008466,3.531431021667399,0.23342654079240788,0.06677521384426655,0.0032166038653566875,0.29752352648488056,0.815751972636722,3.6447131322146924
MoveIt2 Afinado,115,58.08080808080808,-9.516067936555286,-72.52391130614188,107.76909536174946,-0.14875522205711064,54.83686246523348,-17.607148058556067,3.0332100975258776,0.20049428580591666,0.057354441203628426,0.002762799347991729,0.2555483483178236,0.7006641515285921,3.1305101550586025
MoveIt2 Afinado,116,58.58585858585859,-11.976320238950334,-72.6865332520049,107.72257487965729,-0.14651430130371593,55.04413904420671,-17.038835763469756,2.460252302395048,0.16262194586302314,0.04652048209217696,0.002240920753394715,0.2072765789732287,0.5683122950863115,2.5391728792332042
MoveIt2 Afinado,117,59.09090909090909,-13.863614746214536,-72.81128285792506,107.68688835667653,-0.14479525914491817,55.20314385383532,-16.602875324825735,1.8872945072642011,0.12474960592015805,0.03568652298075392,0.0017190421587977567,0.15900480962861252,0.43596043864402034,1.9478356034077866
MoveIt2 Afinado,118,59.5959595959596,-15.177951458347906,-72.89816012390231,107.66203579280722,-0.14359809558071746,55.313876894119325,-16.299266742624003,1.31433671213337,0.08687726597725032,0.02485256386931667,0.001197163564200715,0.11073304028400344,0.3036085822017327,1.356498327582383
MoveIt2 Afinado,119,60.101010101010104,-15.919330375350473,-72.9471650499367,107.64801718804934,-0.14292281061111373,55.37633816505871,-16.12801001686455,0.7413789170025673,0.04900492603438522,0.014018604757879416,0.0006752849696037289,0.06246127093938725,0.17125672575945217,0.7651610517570107
MoveIt2 Afinado,120,60.60606060606061,-16.099914381225346,-72.95910159904531,107.64460255654863,-0.14275832567349078,55.391552391225105,-16.086295550939766,0.18058400587487355,0.011936549108611416,0.0034146315007035355,0.00016448493762294403,0.015214226166392564,0.041714465924783894,0.18637682391126603
MoveIt2 Afinado,121,61.111111111111114,-16.099914381225346,-72.95910159904531,107.64460255654863,-0.14275832567349078,55.391552391225105,-16.086295550939766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,122,61.61616161616162,-16.103215265235317,-72.79268812455057,107.7615772907931,-0.13972433910931636,55.10507349365969,-16.085676470984318,0.0033008840099704173,0.16641347449474608,0.11697473424446514,0.003033986564174418,0.28647889756541645,0.0006190799554488535,0.35137896332162977
MoveIt2 Afinado,123,62.121212121212125,-16.11311791726522,-72.29344770106631,108.11250149352642,-0.1306223794167931,54.245636800963446,-16.08381923111796,0.009902652029904147,0.49924042348425246,0.35092420273332436,0.009101959692523254,0.8594366926962422,0.0018572398663572187,1.0541368899648667
MoveIt2 Afinado,124,62.62626262626262,-16.129622337315066,-71.46138032859258,108.69737516474865,-0.11545244659592112,52.81324231313639,-16.080723831340705,0.01650442004984498,0.8320673724737304,0.5848736712222262,0.015169932820871992,1.4323944878270538,0.0030953997772549258,1.7568948166080924
MoveIt2 Afinado,125,63.13131313131313,-16.152728525384845,-70.29648600712935,109.51619830445976,-0.09421454064670022,50.80789003017851,-16.07639027165255,0.02310618806977871,1.1648943214632368,0.8188231397111139,0.021237905949220898,2.0053522829578796,0.0043335596881561855,2.4596527432513384
MoveIt2 Afinado,126,63.63636363636363,-16.18218982278244,-68.81119999033773,110.56022997087796,-0.06713537633873976,48.25098709938122,-16.07086481282838,0.029461297397595843,1.485286016791619,1.0440316664181921,0.027079164307960465,2.5569029307972926,0.005525458824170215,3.136153862545591
MoveIt2 Afinado,127,64.14141414141415,-16.209345616813675,-67.4421455116727,111.52256060122038,-0.04217530080096517,45.894175435267336,-16.06577175057344,0.027155794031234137,1.3690544786650207,0.9623306303424215,0.024960075537774587,2.3568116641138843,0.00509306225493944,2.8907331266574405
MoveIt2 Afinado,128,64.64646464646465,-16.22989964282497,-66.40591798199722,112.25094176307394,-0.023283198391539472,44.11032156628428,-16.061916848229405,0.020554026011296855,1.036227529675486,0.7283811618535623,0.018892102409425696,1.7838538689830585,0.0038549023440346275,2.1879752000141903
MoveIt2 Afinado,129,65.15151515151516,-16.24385190081633,-65.7025174013112,112.74537345643861,-0.010459069110462581,42.899425492432044,-16.059300105796268,0.013952257991359573,0.7034005806860222,0.49443169336467463,0.012824129281076891,1.2108960738522327,0.0026167424331369205,1.485217273370964
